id,ot_number,operation_sequence,operation_code,operation_name,resource_code,area,planned_setup_minutes,planned_operation_minutes,netsuite_work_order_id,netsuite_operation_id,source_status,last_synced_at,createdAt,updatedAt,planned_quantity,completed_quantity
1001,OT5001,10,ES-10,ARMADO,ES414 ARMADO,ES,,25,,,WIP,2026-03-21 22:34:12,2026-03-19 20:51:18,2026-03-21 22:34:12,2,0
1002,OT5001,20,ES-20,SOLDAR,ES512 SOLDADURA,ES,,25,,,WIP,2026-03-21 22:34:12,2026-03-19 20:51:18,2026-03-21 22:34:12,2,0
1003,OT5001,30,ME-10,PERFORAR,ME230 TORNO REVOLVER MINGANTI,ME,,60,,,WIP,2026-03-21 22:34:12,2026-03-19 20:51:18,2026-03-21 22:34:12,2,0
1004,OT5001,40,ME-20,TORNEADO,ME210 TORNO V.D.F. 2000,ME,,105,,,WIP,2026-03-21 22:34:12,2026-03-19 20:51:18,2026-03-21 22:34:12,2,0
1005,OT5001,50,ME-30,BANCO,ME123 BANCO MECANICO,ME,,270,,,WIP,2026-03-21 22:34:12,2026-03-19 20:51:18,2026-03-21 22:34:12,2,0
1006,OT5002,10,ES-10,ARMADO,ES414 ARMADO,ES,,25,,,WIP,2026-03-21 22:41:12,2026-03-19 21:51:18,2026-03-21 22:41:12,4,1
1007,OT5002,20,ES-20,SOLDAR,ES512 SOLDADURA,ES,,25,,,WIP,2026-03-21 22:41:12,2026-03-19 21:51:18,2026-03-21 22:41:12,4,1
1008,OT5002,30,ME-10,PERFORAR,ME230 TORNO REVOLVER MINGANTI,ME,,60,,,WIP,2026-03-21 22:41:12,2026-03-19 21:51:18,2026-03-21 22:41:12,4,1
1009,OT5002,40,ME-20,TORNEADO,ME210 TORNO V.D.F. 2000,ME,,105,,,WIP,2026-03-21 22:41:12,2026-03-19 21:51:18,2026-03-21 22:41:12,4,1
1010,OT5002,50,ME-30,BANCO,ME123 BANCO MECANICO,ME,,270,,,WIP,2026-03-21 22:41:12,2026-03-19 21:51:18,2026-03-21 22:41:12,4,1
1011,OT5003,10,ES-10,ARMADO,ES414 ARMADO,ES,,25,,,WIP,2026-03-21 22:48:12,2026-03-19 22:51:18,2026-03-21 22:48:12,6,2
1012,OT5003,20,ES-20,SOLDAR,ES512 SOLDADURA,ES,,25,,,WIP,2026-03-21 22:48:12,2026-03-19 22:51:18,2026-03-21 22:48:12,6,2
1013,OT5003,30,ME-10,PERFORAR,ME230 TORNO REVOLVER MINGANTI,ME,,60,,,WIP,2026-03-21 22:48:12,2026-03-19 22:51:18,2026-03-21 22:48:12,6,2
1014,OT5003,40,ME-20,TORNEADO,ME210 TORNO V.D.F. 2000,ME,,105,,,WIP,2026-03-21 22:48:12,2026-03-19 22:51:18,2026-03-21 22:48:12,6,2
1015,OT5003,50,ME-30,BANCO,ME123 BANCO MECANICO,ME,,270,,,WIP,2026-03-21 22:48:12,2026-03-19 22:51:18,2026-03-21 22:48:12,6,2
